2020-04-28 02:29:49 INFO  UserDaoImplementation:98 - User vmmv was updated
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:14:55 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:14:55 INFO  UserAccountInfoCommand:32 - Purchased ticket[PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}]
2020-05-07 19:14:58 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-07 19:14:58 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:14:58 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:15:01 INFO  AddBonusCommand:20 - Adding bonus j to ticketId 1
2020-05-07 19:15:01 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee , j]}
2020-05-07 19:15:01 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:15:01 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:15:03 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-07 19:15:03 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:15:03 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:16:58 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:16:58 INFO  UserAccountInfoCommand:32 - Purchased ticket[PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}]
2020-05-07 19:17:00 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-07 19:17:00 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:17:00 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:17:07 INFO  AddBonusCommand:20 - Adding bonus j to ticketId 1
2020-05-07 19:17:07 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee , j]}
2020-05-07 19:17:07 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:17:07 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:17:08 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-07 19:17:08 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:17:08 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-07 19:19:23 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-07 19:19:23 INFO  UserAccountInfoCommand:32 - Purchased ticket[PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}]
2020-05-07 19:19:25 INFO  ExcursionDaoJdbc:75 - all excursions : [ExcursionsInPortContainer{portId=1, portName='Oslo', excursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=3, name='Opera', portName='Oslo', price=15, description='Opportunity to see opera from inside'}]}, ExcursionsInPortContainer{portId=2, portName='Skagen', excursions=[Excursion{id=0, name='null', portName='Skagen', price=0, description='null'}]}, ExcursionsInPortContainer{portId=3, portName='Copenhagen', excursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}]}, ExcursionsInPortContainer{portId=4, portName='Aarhus', excursions=[Excursion{id=0, name='null', portName='Aarhus', price=0, description='null'}]}, ExcursionsInPortContainer{portId=5, portName='Odense', excursions=[Excursion{id=0, name='null', portName='Odense', price=0, description='null'}]}]
2020-05-07 19:19:27 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-07 19:19:27 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:19:27 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:19:29 INFO  AddBonusCommand:20 - Adding bonus j. to ticketId 1
2020-05-07 19:19:30 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee , j.]}
2020-05-07 19:19:30 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:19:30 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:19:32 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-07 19:19:32 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-07 19:19:32 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-07 19:19:38 INFO  AddBonusCommand:20 - Adding bonus hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh to ticketId 1
2020-05-07 19:19:39 WARN  TicketDaoJdbc:177 - com.mysql.cj.jdbc.exceptions.MysqlDataTruncation: Data truncation: Data too long for column 'name' at row 1
2020-05-07 19:19:39 WARN  Controller:34 - Warning!
exception.DaoException: An exception occurred while deleting bonus
	at dao.jdbc.TicketDaoJdbc.insertBonusToTicket(TicketDaoJdbc.java:178)
	at commands.AddBonusCommand.execute(AddBonusCommand.java:22)
	at servlet.Controller.processRequest(Controller.java:27)
	at servlet.Controller.doPost(Controller.java:59)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:647)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:728)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:303)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:241)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)
	at filter.EncodingAndContentTypeFilter.doFilter(EncodingAndContentTypeFilter.java:18)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:241)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)
	at filter.AdminFilter.doFilter(AdminFilter.java:30)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:241)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:219)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:110)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:492)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:165)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:104)
	at org.apache.catalina.valves.AccessLogValve.invoke(AccessLogValve.java:1025)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:116)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:452)
	at org.apache.coyote.http11.AbstractHttp11Processor.process(AbstractHttp11Processor.java:1201)
	at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:654)
	at org.apache.tomcat.util.net.AprEndpoint$SocketProcessor.doRun(AprEndpoint.java:2532)
	at org.apache.tomcat.util.net.AprEndpoint$SocketProcessor.run(AprEndpoint.java:2521)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: com.mysql.cj.jdbc.exceptions.MysqlDataTruncation: Data truncation: Data too long for column 'name' at row 1
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:104)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:953)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1092)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1040)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1347)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1025)
	at org.apache.tomcat.dbcp.dbcp.DelegatingPreparedStatement.executeUpdate(DelegatingPreparedStatement.java:114)
	at org.apache.tomcat.dbcp.dbcp.DelegatingPreparedStatement.executeUpdate(DelegatingPreparedStatement.java:114)
	at dao.jdbc.TicketDaoJdbc.insertBonusToTicket(TicketDaoJdbc.java:175)
	... 32 more
2020-05-07 19:20:09 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-07 19:20:09 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-07 19:20:09 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}
